practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,worstLastFramesDur,timingHiccupsInLastFramesOfStimuli,cue.started,cue.stopped,motbox_path,participant,expName,date,psychopyVersion,response,wasUp,condition,flipStatus,offset,trialNumber,
0,-1,-1,0,0,-1,-1,0,1.791694703977555,1.092625782941468,-41.292558010202086,-199.74497609073296,-57.864424009341924,-199.74497609073296,-74.86294506164285,-199.74497609073296,-24.59847210487369,-199.74497609073296,0,"[16.41388994 16.73349703 16.68758004 16.59378991 16.74152305 16.40875102
 17.08533603 16.62601798 16.81950304 16.51273202 16.59594895 16.694766
 16.69862296 16.67476399 16.69491106 16.57094096 16.64945798 16.84528706
 16.54554298 16.66162407 16.68982895 16.74671902 16.53325197 16.81896101
 16.57961297 16.61450206 16.74800692 16.67803002 16.61525504 16.84665098
 16.05710096 17.0768681  16.70369599 16.59432799 16.78601594 16.32722502
 16.95329405 16.60023094 16.69406402 16.81500196]",17.08533603232354,0,139.05918400001246,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xdynamic,flipped,-2,23,
0,-1,-1,0,0,-1,-1,0,1.6323353491025046,1.0667565851472318,-125.47787658539755,-199.49468843336217,-133.91704503582014,-199.49468843336217,-142.3665375462283,-199.49468843336217,-117.25901755406676,-199.49468843336217,0,"[16.59432799 16.78601594 16.32722502 16.95329405 16.60023094 16.69406402
 16.81500196 16.59395301 16.67937497 16.68243203 16.60364098 16.74175006
 16.67100901 16.60152595 16.685126   16.67821105 16.70061401 16.67399495
 16.61855704 16.6821169  16.69706008 16.61411894 16.771522   16.54313202
 16.68754802 16.6647     16.47031703 16.29557693 16.84283605 17.40295393
 16.37759502 16.62870706 16.681851   16.69136097 16.68657095 16.375078
 16.877844   16.83287404 16.49155794 16.81799011]",17.402953933924437,0,141.16270654008258,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x500xstatic,flipped,-4,24,
0,-1,-1,0,0,-1,-1,0,2.2965259520569816,1.7469199870247394,5.902279743692598,199.31622363510542,-2.2442562689532126,199.31622363510542,-10.687003268161096,199.31622363510542,14.35747724515455,199.31622363510542,0,"[16.81799011 16.64204698 16.65563195 16.665873   16.68748306 16.64950093
 16.83044003 16.35735598 16.83112106 16.61933702 16.7097589  16.66623808
 16.648744   16.69633901 16.13126695 17.04517705 16.78547601 16.70233696
 16.22801099 17.14763802 16.26602595 16.96645305 16.71603799 16.64029399
 16.67934493 16.73050004 16.60048601 16.68549306 16.71149698 16.40718896
 16.86379907 16.70587994 16.64672606 16.80263691 16.27577399 16.84102905
 16.86993497 16.32335398 16.89807803 16.80040802]",17.14763802010566,0,143.08117901708465,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x500xstatic,not_flipped,1,25,
0,-1,-1,0,0,-1,-1,0,1.6739215250127017,1.1414273609407246,7.459498889045616,199.93432266963646,-9.187324141850869,199.93432266963646,-25.83017205516825,199.93432266963646,24.281946889357464,199.93432266963646,0,"[16.32335398 16.89807803 16.80040802 17.03822205 16.45030396 16.78332302
 16.31918398 16.87553804 16.67456992 16.7116191  16.6826999  16.57082001
 16.73865004 16.59949205 16.770722   16.672172   16.59353392 16.67415805
 16.60650398 16.70405199 16.86640107 16.34043094 16.79905306 16.689974
 16.64030401 16.6871089  16.807126   16.48902008 16.71666699 16.66544192
 16.66918001 16.30301308 17.08944794 16.42107998 16.8573421  16.61856298
 16.665595   16.64456795 16.78644004 16.56469295]",17.08944793790579,0,145.66682780499104,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x1000xstatic,not_flipped,1,26,
0,-1,-1,0,0,-1,-1,0,1.9192119281506166,1.1327581281075254,-0.5622842609884167,199.62333357031457,-17.39277725853044,199.62333357031457,-33.954497196711785,199.62333357031457,16.163305725902138,199.62333357031457,0,"[16.665595   16.64456795 16.78644004 16.56469295 16.66843798 16.57484204
 16.74750703 16.59308199 16.73322392 16.65779506 16.58375503 16.69919596
 16.73652499 16.59764303 16.64465701 16.68364496 16.66234399 16.71354496
 16.71699202 16.54547907 16.83126995 16.552435   16.65660506 16.68083901
 16.70393196 16.60198998 16.67814201 16.78000204 16.52152301 16.64543198
 16.70757693 16.61538298 16.73886308 16.67132298 16.607887   16.62195299
 16.55300695 16.84838906 16.716187   16.64392697]",16.84838905930519,0,147.63762441603467,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x1000xdynamic,not_flipped,0,27,
0,-1,-1,0,0,-1,-1,0,3.9831344219855964,1.730495639028959,-2.2635253928594823,199.27009189943783,-10.63166990317335,199.27009189943783,-18.95368391089072,199.27009189943783,6.013454569970017,199.27009189943783,0,"[16.64392697 16.699036   16.65632299 16.70029003 16.61008899 16.36914001
 16.997247   16.70764002 16.59422298 16.68058999 16.67111902 16.65205101
 16.74505894 16.611623   16.64928801 16.63582504 16.79301204 16.54407696
 16.64966403 16.93793095 16.27095905 16.69659    16.69170498 16.69805893
 16.6518141  16.53280598 16.75214199 16.68627595 16.59591997 16.73821209
 16.62355498 16.75952598 16.54598    16.86281804 16.55134698 16.71105297
 16.62507001 16.71436196 16.58753399 16.76508004]",16.997247003018856,0,149.848939812975,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x500xdynamic,not_flipped,0,28,
0,-1,-1,0,0,-1,-1,0,1.77513771597296,1.2094379399204627,13.014003540281053,199.42705030948855,4.81559606165051,199.42705030948855,-3.643929412231003,199.42705030948855,21.371247560143317,199.42705030948855,0,"[16.76508004 16.343183   16.86770096 16.68038697 16.57439105 16.81235398
 16.61814097 16.64934505 16.82767004 16.485297   16.69410593 16.72216505
 16.60930202 16.64423395 16.67236001 16.65197499 16.656933   16.65920101
 16.77475695 16.57515508 16.39678795 17.11790601 16.287609   16.95203094
 16.57126599 16.71106799 16.67823701 16.68274601 16.61116106 16.55841793
 16.81967301 16.63108799 16.66174503 16.78599301 16.53915003 16.66430593
 16.88278303 16.431925   16.71468397 16.64931304]",17.117906012572348,0,154.11739202798344,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x500xdynamic,not_flipped,0,29,
0,-1,-1,0,0,-1,-1,0,2.2727997980546206,1.5395415340317413,-35.781109988197706,199.54246996855363,-52.40458301591875,199.54246996855363,-68.96671296886358,199.54246996855363,-19.03948297581824,199.54246996855363,0,"[16.64931304 16.668214   16.69248403 16.76960697 16.53601008 16.66686195
 16.74461202 16.446208   16.82951697 16.65240899 16.83002606 16.59878599
 16.63548301 16.40909503 16.87672094 16.64191298 16.51969599 16.83342899
 16.67251904 16.64282801 16.67704806 16.63195691 16.72244805 16.61409403
 16.92036295 16.47597901 16.65338501 16.61786798 16.77537407 16.6021469
 16.68616803 16.60005201 16.66283899 16.663349   16.78352605 16.72023593
 16.58979    16.61203103 16.75224502 16.58603596]",16.920362948440015,0,156.20880111306906,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x1000xdynamic,not_flipped,-1,30,
0,-1,-1,0,0,-1,-1,0,2.147552661015652,1.598451868048869,-1.8390139726436399,199.41240813373588,-18.473720962505666,199.41240813373588,-35.21981599493685,199.41240813373588,14.867853985775385,199.41240813373588,0,"[16.58603596 16.552179   16.66631293 16.68754406 16.70493092 16.61987801
 16.71127602 16.26090205 17.18796091 16.48874709 16.73548901 16.67670393
 16.74693206 16.35658892 16.82417607 16.67633001 16.707042   16.62492694
 16.92948805 16.44309098 16.69939305 16.58645296 16.67994296 16.60709409
 16.8136009  16.55070507 16.67186199 16.74830599 16.59176499 16.68240898
 16.67682105 16.63458999 16.876137   16.26471197 16.849507   16.634578
 16.72369405 16.64743992 16.71355008 16.65868796]",17.187960911542177,0,158.81307425000705,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xstatic,not_flipped,2,31,
0,-1,-1,0,0,-1,-1,0,2.0714467079378664,1.1717037019552663,-23.000255696429026,199.86567767569795,-31.24472068524928,199.86567767569795,-39.680524209002115,199.86567767569795,-14.647572712460617,199.86567767569795,0,"[16.65868796 16.83931705 16.25221199 16.86535694 16.77588606 16.55554294
 16.72992704 16.69743797 16.660252   16.84438798 16.52563806 16.80421503
 16.53472998 16.572422   16.73380204 16.59248699 16.79231797 16.58522303
 16.61226398 16.75333502 16.39866992 16.89037599 16.76850603 16.56736806
 16.71375195 16.71640505 16.69707091 16.49528509 16.769076   16.37344598
 17.04947394 16.51541505 16.61000203 16.65697095 16.68752998 16.67940104
 16.83371305 16.49703097 16.73600299 16.73753897]",17.049473943188787,0,161.29352288902737,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x500xstatic,not_flipped,-2,32,
0,-1,-1,0,0,-1,-1,0,2.2161740390583873,1.7608637791126966,13.253737030784363,-199.2232645433396,4.869364515646124,-199.2232645433396,-3.4793694859829305,-199.2232645433396,21.57231504027801,-199.2232645433396,0,"[16.73753897 17.19029003 16.590024   16.69168205 16.65158896 16.74855
 16.16453205 17.90363702 15.88937198 16.69585193 16.65800007 16.57021802
 16.41472301 16.74789598 17.02057896 16.04390203 17.12222293 16.65960404
 16.60860702 16.72300801 16.782469   16.606936   16.66870504 16.58812992
 16.755927   16.579599   16.75753307 16.59171691 16.84389601 16.46549499
 16.71903802 16.662498   16.83525706 16.49286994 16.54561399 16.77891507
 16.68792695 16.74038195 16.67057211 16.5733    ]",17.90363702457398,0,163.69892750005238,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x500xdynamic,flipped,2,33,
0,-1,-1,0,0,-1,-1,0,2.6031850550789386,1.5699081070488319,-22.131288688914815,-199.20845815096982,-38.88078269949738,-199.20845815096982,-55.4163046500701,-199.20845815096982,-5.545465656841136,-199.20845815096982,0,"[16.5733     16.72521001 16.65379293 16.68675407 16.61323092 16.69970609
 16.61472395 16.69254398 16.78272907 16.565889   16.63315296 16.73866401
 16.59696398 16.91877306 16.412528   16.70753199 16.65090898 16.58269693
 17.35476404 16.06184698 16.64328005 16.66549593 16.90880407 16.47860499
 16.58720395 16.71871205 16.63512003 16.72312093 16.64895297 16.65054401
 16.66903601 16.74154704 16.52748603 16.80072292 16.58410905 16.78810804
 16.54809294 16.73539705 16.59299899 16.73003298]",17.35476404428482,0,166.22180429298896,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x1000xdynamic,flipped,1,34,
0,-1,-1,0,0,-1,-1,0,1.7535981269320473,1.1046470130095258,-28.96065276837926,-199.90449424623512,-45.49628473143112,-199.90449424623512,-62.197036694502636,-199.90449424623512,-12.117475739447581,-199.90449424623512,0,"[16.78810804 16.54809294 16.73539705 16.59299899 16.73003298 16.84606005
 16.60408499 16.59616095 16.63037203 16.70141099 16.62992605 16.81001298
 16.52312896 16.67130599 16.75451803 16.56919997 16.6738861  16.64387097
 16.72186994 16.66476706 16.61133498 16.655616   16.71947003 16.85197896
 16.63467602 16.68696397 16.53437002 16.69160405 16.55576797 16.67788299
 16.63599699 16.723076   16.60993206 16.69837197 16.65526594 16.73474698
 16.63021103 16.63255005 16.819051   16.595967  ]",16.85197895858437,0,169.1516631069826,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xstatic,flipped,-1,35,
0,-1,-1,0,0,-1,-1,0,2.379079254111275,1.7130315901013091,-10.236776729346492,-199.49274007510394,-18.603476234478183,-199.49274007510394,-26.948509218403377,-199.49274007510394,-1.9528637102332507,-199.49274007510394,0,"[16.595967   16.53021702 16.63081395 16.71381202 16.62675    16.84540499
 16.53331902 16.64672303 16.68069395 16.65256999 16.65787306 16.68182597
 16.58951107 16.757868   16.60841296 16.70817204 16.63997897 16.76378201
 16.308664   16.95378195 16.586727   16.70212101 16.49358508 16.82005799
 16.70141891 16.69357403 16.647588   16.68476104 16.62568795 16.87420905
 16.26461302 16.89198799 16.643257   16.672467   16.82371297 16.49220905
 16.69091091 16.72865811 16.57394599 16.67984098]",16.953781945630908,0,171.2384950860869,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x500xstatic,flipped,-1,36,
0,-1,-1,0,0,-1,-1,0,1.6839289721101522,1.0840719911502674,-49.55354489432666,-199.74497609073296,-66.46652990533056,-199.74497609073296,-83.0445609106684,-199.74497609073296,-32.832940975669956,-199.74497609073296,0,"[16.82371297 16.49220905 16.69091091 16.72865811 16.57394599 16.67984098
 16.68827003 17.08774001 16.29547798 16.719418   16.85542602 16.44937997
 16.61932701 16.71175403 16.66370302 16.63736091 16.75364398 16.81611605
 16.49148995 16.62840403 16.88726805 16.40393201 16.65941393 16.73077
 16.68360108 16.57789596 16.76756795 16.56866004 16.94933104 16.35560393
 16.66862902 16.85717702 16.55636495 16.65204205 16.83657593 16.5734411
 16.597145   16.8800049  16.57458907 16.67648403]",17.087740008719265,0,173.93908407597337,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xdynamic,flipped,-2,37,
0,-1,-1,0,0,-1,-1,0,1.7035594619810581,1.2036014960613102,10.003890847911904,-199.25098061887547,1.7603473445715707,-199.25098061887547,-6.594966625670125,-199.25098061887547,18.40981387638844,-199.25098061887547,0,"[16.67648403 16.60623704 16.69841504 16.60986    16.70651697 16.67143195
 16.725305   16.59451309 16.65956294 16.74151397 16.63100603 16.63478906
 16.7226959  16.57638    16.706252   16.63739199 16.67098608 16.65307302
 16.89185598 16.29323291 16.91454707 16.60885895 16.69345703 16.60765405
 16.83149196 16.57119405 16.6034149  16.697524   16.71830006 16.63369802
 16.76553197 16.47021505 16.74359897 16.62943    16.72674704 16.62168594
 16.71281701 16.52483898 16.77722402 16.72585704]",16.914547071792185,0,175.95215144800022,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x500xstatic,flipped,0,38,
0,-1,-1,0,0,-1,-1,0,2.2263173379469663,1.5593585789902136,-24.177602056194093,-199.47540331957862,-40.78309101216867,-199.47540331957862,-57.17310801312699,-199.47540331957862,-7.464907045256345,-199.47540331957862,0,"[16.72585704 16.81301103 17.18842098 16.33697702 16.71938098 16.39173692
 16.77890599 16.9742431  16.71552192 16.00884704 17.09273504 16.70873689
 16.60788502 16.73505607 16.60436695 16.688289   16.88244799 16.46999002
 16.64101402 16.64846903 16.758307   16.62935596 16.81582502 16.27539995
 16.86436904 16.66268695 16.49783901 16.84199506 16.64723596 16.655616
 16.69503504 16.66765998 16.90273406 16.54684893 16.64537203 16.85023203
 16.41796401 16.60792995 16.71740098 16.61776204]",17.188420984894037,0,177.97428151406348,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x1000xstatic,flipped,0,39,
0,-1,-1,0,0,-1,-1,0,1.6942438471596688,1.1753186230780557,-21.326936755748548,-199.48521071812138,-29.434898260468703,-199.48521071812138,-37.88966927439914,-199.48521071812138,-12.850994800636629,-199.48521071812138,0,"[16.61776204 16.70788694 16.65262703 16.67161507 16.70212997 16.60913799
 16.83208602 16.32535399 16.79608994 16.71920705 16.49533992 16.96107502
 16.566201   16.65819401 16.65109105 16.80889796 16.51705208 16.66966092
 16.67343802 16.64985204 16.62470098 16.72644995 16.729375   16.62878809
 16.66994591 16.64021204 16.690235   16.86475798 16.32767904 16.94372401
 16.517087   16.67483395 16.66769001 16.77875    16.37310104 16.80543099
 16.88412798 16.268095   16.93462604 16.61112392]",16.9610750162974,0,180.53358001902234,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x500xdynamic,flipped,-2,40,
0,-1,-1,0,0,-1,-1,0,1.8248925550142303,1.1259086009813473,-7.736962167779165,199.188212165609,-24.4268171910664,199.188212165609,-41.01054311753269,199.188212165609,9.008125872118217,199.188212165609,0,"[16.88412798 16.268095   16.93462604 16.61112392 16.42221503 16.77052095
 16.43985708 16.50277595 16.83135598 16.74778399 16.81742398 16.38539205
 17.09430595 16.19977306 16.92826697 16.57339302 16.71516499 16.64526504
 16.62865595 16.69930096 16.70211309 16.68919297 16.64607704 16.66114398
 16.75360999 16.51987003 16.67511696 16.75529103 16.63313492 16.7720851
 16.85556595 16.18624304 16.85104496 16.65472297 16.65269001 16.71428897
 16.591836   16.70556806 16.728541   16.76797494]",17.094305949285626,0,182.5337479460286,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xstatic,not_flipped,0,41,
0,-1,-1,0,0,-1,-1,0,2.8408510570880026,1.7410932830534875,3.0750097290154015,199.31622363510542,-5.252470269100049,199.31622363510542,-13.475185732589342,199.31622363510542,11.438982729102245,199.31622363510542,0,"[16.76797494 16.81565098 16.89954603 16.24757296 16.919079   16.66115702
 16.62327    16.67354698 16.70328097 16.63502399 16.63942006 16.68799901
 16.7224179  16.48370107 17.02603302 16.66948793 16.43292804 16.70502999
 16.709266   16.39186603 16.85571496 16.82202297 16.49214607 16.72234701
 16.68437698 16.63265796 16.87084709 16.43898396 16.63872402 16.71539096
 16.63803798 16.661559   16.823221   16.36947307 16.8331149  16.81986509
 16.46828791 16.65763999 16.70634805 16.83033502]",17.026033019647002,0,184.67507573205512,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x500xstatic,not_flipped,1,42,
0,-1,-1,0,0,-1,-1,0,1.7028752081096172,1.1028861651429906,-30.968829871621164,199.0923771779053,-47.41206986224297,199.0923771779053,-64.27955685509386,199.0923771779053,-14.316989922430547,199.0923771779053,0,"[16.81986509 16.46828791 16.65763999 16.70634805 16.83033502 17.05038501
 16.49847592 16.60424809 16.74738899 16.65014098 16.14887302 17.1493399
 16.67455409 16.71422191 16.63166808 16.64198295 16.82690496 16.96142706
 15.76133503 17.78861799 16.50181401 15.87407093 16.79546898 16.74267009
 16.76736493 16.77460398 16.51020104 16.65948506 16.69082395 16.69368998
 16.82302903 16.30696398 16.82355104 16.70777902 16.76791802 16.55924891
 16.85067103 16.47107    16.65331097 16.64756006]",17.78861798811704,0,187.84459398302715,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xdynamic,not_flipped,-1,43,
0,-1,-1,0,0,-1,-1,0,2.5971743060508743,1.7420312199974433,3.767947387882269,199.35061421385035,-4.545435122213566,199.35061421385035,-12.867670086211763,199.35061421385035,12.128102896735763,199.35061421385035,0,"[16.64756006 16.603      16.77119301 16.51902101 16.70188596 16.71364007
 16.59378596 16.73117699 16.40732505 16.833339   16.70021599 16.68680296
 16.64338505 16.42045192 16.84511907 16.72688604 16.61852701 16.76247397
 16.64280298 16.69964904 17.15291291 16.13352401 16.65150304 16.51647
 16.76385198 16.74758899 16.64556004 16.67159202 16.665417   16.64294291
 16.64887799 16.75716904 16.65008604 16.75624494 16.56447805 16.72645996
 16.63150499 16.64015802 16.72655402 16.75382897]",17.15291291475296,0,189.89143012207933,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x500xdynamic,not_flipped,1,44,
0,-1,-1,0,0,-1,-1,0,2.2241428460692987,1.5744009281042963,-18.053138316428253,199.38849546806887,-34.69564233888496,199.38849546806887,-51.63829730805564,199.38849546806887,-1.306663304386623,199.38849546806887,0,"[16.75382897 16.66536008 16.94393193 16.4064971  16.64076094 16.66293899
 16.95321803 16.26184897 16.89896698 16.73459506 16.57430804 16.60668198
 16.77058695 16.55880699 16.42470097 16.89510501 16.864473   16.61920606
 16.61445899 16.61011495 16.60798001 16.84063103 16.53192705 16.67621394
 16.63381199 16.70961501 16.41605201 16.95247903 16.42920799 16.83128998
 16.77437907 16.30251796 16.90044999 16.69165504 16.74319396 16.36256801
 16.90290496 16.646059   16.77246601 16.64748904]",16.95321802981198,0,192.81919518799987,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x1000xstatic,not_flipped,1,45,
